id,yr,cm,dcm,annualprec,summerpdsi,wintertemp
290.0,1998.0,4.2,0.10000000000000009,1.7852999999999999,-0.925,5.516666666666666
290.0,2002.0,4.6,0.19999999999999973,1.8294000000000001,-0.925,5.25
290.0,2004.0,4.949999999999999,0.1499999999999999,1.6532499999999999,-1.41875,5.383333333333335
290.0,2006.0,5.199999999999999,0.10000000000000009,1.4076000000000002,-2.4491666666666667,5.455555555555556
290.0,2008.0,5.25,-0.04999999999999982,1.5152999999999999,-2.01875,3.43333333333333
290.0,2010.0,5.15,-0.10000000000000053,1.7804,-0.9774999999999999,3.5833333333333304
641.0,1998.0,48.55,0.125,1.7852999999999999,-0.925,5.516666666666666
641.0,2002.0,49.15,0.3500000000000014,1.8294000000000001,-0.925,5.25
641.0,2004.0,49.75,0.25,1.6532499999999999,-1.41875,5.383333333333335
641.0,2006.0,50.15,0.14999999999999858,1.4076000000000002,-2.4491666666666667,5.455555555555556
641.0,2008.0,50.4,0.10000000000000142,1.5152999999999999,-2.01875,3.43333333333333
641.0,2010.0,50.6,0.20000000000000284,1.7804,-0.9774999999999999,3.5833333333333304
12.0,1998.0,1.2000000000000002,0.2,1.7852999999999999,-0.925,5.516666666666666
12.0,2002.0,1.4500000000000002,-0.15000000000000002,1.8294000000000001,-0.925,5.25
12.0,2004.0,1.35,0.04999999999999993,1.6532499999999999,-1.41875,5.383333333333335
12.0,2006.0,1.4,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
12.0,2008.0,1.35,-0.04999999999999993,1.5152999999999999,-2.01875,3.43333333333333
12.0,2010.0,1.3,0.0,1.7804,-0.9774999999999999,3.5833333333333304
1120.0,2007.0,1.1,0.0,1.38475,-2.6525,5.35
1120.0,2008.0,1.25,0.1499999999999999,1.5152999999999999,-2.01875,3.43333333333333
1120.0,2010.0,1.35,-0.09999999999999987,1.7804,-0.9774999999999999,3.5833333333333304
503.0,1998.0,8.95,0.07499999999999973,1.7852999999999999,-0.925,5.516666666666666
503.0,2002.0,9.1,0.0,1.8294000000000001,-0.925,5.25
503.0,2004.0,9.1,0.0,1.6532499999999999,-1.41875,5.383333333333335
503.0,2006.0,8.95,-0.14999999999999947,1.4076000000000002,-2.4491666666666667,5.455555555555556
503.0,2008.0,9.05,0.25,1.5152999999999999,-2.01875,3.43333333333333
503.0,2010.0,9.3,0.0,1.7804,-0.9774999999999999,3.5833333333333304
735.0,1998.0,40.099999999999994,0.15000000000000036,1.7852999999999999,-0.925,5.516666666666666
735.0,2002.0,40.4,0.0,1.8294000000000001,-0.925,5.25
735.0,2004.0,40.45,0.05000000000000071,1.6532499999999999,-1.41875,5.383333333333335
735.0,2006.0,40.55,0.05000000000000071,1.4076000000000002,-2.4491666666666667,5.455555555555556
735.0,2008.0,40.75,0.14999999999999858,1.5152999999999999,-2.01875,3.43333333333333
735.0,2010.0,40.9,0.0,1.7804,-0.9774999999999999,3.5833333333333304
639.0,1998.0,13.85,0.17499999999999982,1.7852999999999999,-0.925,5.516666666666666
639.0,2002.0,14.25,0.05000000000000071,1.8294000000000001,-0.925,5.25
639.0,2004.0,14.7,0.39999999999999947,1.6532499999999999,-1.41875,5.383333333333335
639.0,2006.0,15.35,0.25,1.4076000000000002,-2.4491666666666667,5.455555555555556
639.0,2008.0,15.8,0.20000000000000018,1.5152999999999999,-2.01875,3.43333333333333
639.0,2010.0,16.2,0.3999999999999986,1.7804,-0.9774999999999999,3.5833333333333304
732.0,1998.0,41.25,0.2749999999999986,1.7852999999999999,-0.925,5.516666666666666
732.0,2002.0,42.15,0.3500000000000014,1.8294000000000001,-0.925,5.25
732.0,2004.0,42.75,0.25,1.6532499999999999,-1.41875,5.383333333333335
732.0,2006.0,43.3,0.3000000000000007,1.4076000000000002,-2.4491666666666667,5.455555555555556
732.0,2008.0,44.150000000000006,0.5500000000000007,1.5152999999999999,-2.01875,3.43333333333333
732.0,2010.0,44.95,0.5,1.7804,-0.9774999999999999,3.5833333333333304
11.0,1998.0,2.35,0.07499999999999996,1.7852999999999999,-0.925,5.516666666666666
11.0,2002.0,2.35,-0.1499999999999999,1.8294000000000001,-0.925,5.25
11.0,2004.0,2.25,0.04999999999999982,1.6532499999999999,-1.41875,5.383333333333335
11.0,2006.0,2.3,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
11.0,2008.0,2.2,-0.09999999999999987,1.5152999999999999,-2.01875,3.43333333333333
912.0,1998.0,17.6,-0.04999999999999982,1.7852999999999999,-0.925,5.516666666666666
912.0,2002.0,18.1,0.5999999999999996,1.8294000000000001,-0.925,5.25
912.0,2004.0,18.95,0.25,1.6532499999999999,-1.41875,5.383333333333335
912.0,2006.0,19.4,0.20000000000000107,1.4076000000000002,-2.4491666666666667,5.455555555555556
912.0,2008.0,20.0,0.3999999999999986,1.5152999999999999,-2.01875,3.43333333333333
912.0,2010.0,20.45,0.10000000000000142,1.7804,-0.9774999999999999,3.5833333333333304
907.0,1998.0,2.55,0.125,1.7852999999999999,-0.925,5.516666666666666
907.0,2002.0,3.0,0.20000000000000018,1.8294000000000001,-0.925,5.25
907.0,2004.0,3.2,0.0,1.6532499999999999,-1.41875,5.383333333333335
907.0,2006.0,3.6,0.3999999999999999,1.4076000000000002,-2.4491666666666667,5.455555555555556
907.0,2008.0,4.25,0.25,1.5152999999999999,-2.01875,3.43333333333333
907.0,2010.0,4.5,0.0,1.7804,-0.9774999999999999,3.5833333333333304
504.0,1998.0,42.7,0.45000000000000107,1.7852999999999999,-0.925,5.516666666666666
504.0,2002.0,44.05,0.4499999999999993,1.8294000000000001,-0.925,5.25
504.0,2004.0,45.05,0.5500000000000007,1.6532499999999999,-1.41875,5.383333333333335
504.0,2006.0,46.25,0.6499999999999986,1.4076000000000002,-2.4491666666666667,5.455555555555556
504.0,2008.0,47.349999999999994,0.4499999999999993,1.5152999999999999,-2.01875,3.43333333333333
504.0,2010.0,48.3,1.0,1.7804,-0.9774999999999999,3.5833333333333304
733.0,1998.0,12.5,0.2999999999999998,1.7852999999999999,-0.925,5.516666666666666
733.0,2002.0,13.7,0.6000000000000005,1.8294000000000001,-0.925,5.25
733.0,2004.0,14.9,0.5999999999999996,1.6532499999999999,-1.41875,5.383333333333335
733.0,2006.0,15.85,0.34999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
733.0,2008.0,16.25,0.05000000000000071,1.5152999999999999,-2.01875,3.43333333333333
733.0,2010.0,16.3,0.0,1.7804,-0.9774999999999999,3.5833333333333304
903.0,1998.0,26.35,-0.625,1.7852999999999999,-0.925,5.516666666666666
903.0,2002.0,26.75,1.6499999999999986,1.8294000000000001,-0.925,5.25
903.0,2004.0,28.5,0.10000000000000142,1.6532499999999999,-1.41875,5.383333333333335
903.0,2006.0,28.85,0.25,1.4076000000000002,-2.4491666666666667,5.455555555555556
903.0,2008.0,29.25,0.14999999999999858,1.5152999999999999,-2.01875,3.43333333333333
903.0,2010.0,29.5,0.20000000000000284,1.7804,-0.9774999999999999,3.5833333333333304
963.0,1998.0,46.45,-0.025000000000000355,1.7852999999999999,-0.925,5.516666666666666
963.0,2002.0,46.15,-0.25,1.8294000000000001,-0.925,5.25
963.0,2004.0,46.0,0.033333333333333805,1.51348,-1.9420000000000002,4.7
963.0,2010.0,45.5,-1.2000000000000028,1.7804,-0.9774999999999999,3.5833333333333304
506.0,1998.0,31.65,0.07500000000000018,1.7852999999999999,-0.925,5.516666666666666
506.0,2002.0,31.9,0.09999999999999964,1.8294000000000001,-0.925,5.25
506.0,2004.0,32.15,0.14999999999999858,1.6532499999999999,-1.41875,5.383333333333335
506.0,2006.0,32.4,0.10000000000000142,1.4076000000000002,-2.4491666666666667,5.455555555555556
506.0,2008.0,32.45,-0.05000000000000071,1.5152999999999999,-2.01875,3.43333333333333
506.0,2010.0,32.45,0.10000000000000142,1.7804,-0.9774999999999999,3.5833333333333304
14.0,1998.0,18.049999999999997,0.8250000000000002,1.7852999999999999,-0.925,5.516666666666666
14.0,2002.0,20.549999999999997,0.8499999999999996,1.8294000000000001,-0.925,5.25
14.0,2004.0,22.15,0.75,1.6532499999999999,-1.41875,5.383333333333335
14.0,2006.0,23.45,0.5500000000000007,1.4076000000000002,-2.4491666666666667,5.455555555555556
14.0,2008.0,24.15,0.15000000000000036,1.5152999999999999,-2.01875,3.43333333333333
14.0,2010.0,24.3,0.0,1.7804,-0.9774999999999999,3.5833333333333304
505.0,1998.0,2.45,0.025000000000000022,1.7852999999999999,-0.925,5.516666666666666
505.0,2002.0,2.45,-0.050000000000000044,1.8294000000000001,-0.925,5.25
505.0,2004.0,2.4,0.0,1.6532499999999999,-1.41875,5.383333333333335
505.0,2006.0,2.4,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
505.0,2008.0,2.4,0.0,1.5152999999999999,-2.01875,3.43333333333333
505.0,2010.0,2.4,0.0,1.7804,-0.9774999999999999,3.5833333333333304
701.0,1998.0,6.199999999999999,0.050000000000000044,1.7852999999999999,-0.925,5.516666666666666
701.0,2002.0,6.699999999999999,0.3999999999999999,1.8294000000000001,-0.925,5.25
701.0,2004.0,7.199999999999999,0.10000000000000009,1.6532499999999999,-1.41875,5.383333333333335
701.0,2006.0,6.35,-0.9499999999999997,1.4076000000000002,-2.4491666666666667,5.455555555555556
701.0,2008.0,5.300000000000001,-0.10000000000000009,1.5152999999999999,-2.01875,3.43333333333333
701.0,2010.0,5.25,0.09999999999999964,1.7804,-0.9774999999999999,3.5833333333333304
644.0,1998.0,23.7,0.09999999999999964,1.7852999999999999,-0.925,5.516666666666666
644.0,2002.0,24.25,0.3500000000000014,1.8294000000000001,-0.925,5.25
644.0,2004.0,24.950000000000003,0.34999999999999964,1.6532499999999999,-1.41875,5.383333333333335
644.0,2006.0,25.4,0.09999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
644.0,2008.0,25.75,0.25,1.5152999999999999,-2.01875,3.43333333333333
644.0,2010.0,26.15,0.3000000000000007,1.7804,-0.9774999999999999,3.5833333333333304
905.0,1998.0,2.4,0.050000000000000044,1.7852999999999999,-0.925,5.516666666666666
905.0,2002.0,2.45,-0.050000000000000044,1.8294000000000001,-0.925,5.25
905.0,2004.0,2.4,0.0,1.6532499999999999,-1.41875,5.383333333333335
905.0,2006.0,2.45,0.050000000000000044,1.4076000000000002,-2.4491666666666667,5.455555555555556
960.0,1998.0,5.9,0.0,1.7852999999999999,-0.925,5.516666666666666
960.0,2002.0,6.0,0.09999999999999964,1.8294000000000001,-0.925,5.25
960.0,2004.0,6.15,0.050000000000000266,1.6532499999999999,-1.41875,5.383333333333335
960.0,2006.0,6.2,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
960.0,2008.0,6.2,0.0,1.5152999999999999,-2.01875,3.43333333333333
960.0,2010.0,6.25,0.09999999999999964,1.7804,-0.9774999999999999,3.5833333333333304
1269.0,2008.0,2.1,0.29999999999999993,1.5152999999999999,-2.01875,3.43333333333333
1269.0,2010.0,2.55,0.30000000000000027,1.7804,-0.9774999999999999,3.5833333333333304
700.0,1998.0,23.6,0.10000000000000053,1.7852999999999999,-0.925,5.516666666666666
700.0,2002.0,23.9,0.09999999999999964,1.8294000000000001,-0.925,5.25
700.0,2004.0,24.25,0.25,1.6532499999999999,-1.41875,5.383333333333335
700.0,2006.0,24.6,0.09999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
700.0,2008.0,24.9,0.20000000000000107,1.5152999999999999,-2.01875,3.43333333333333
700.0,2010.0,25.35,0.5,1.7804,-0.9774999999999999,3.5833333333333304
518.0,1998.0,14.45,0.07499999999999973,1.7852999999999999,-0.925,5.516666666666666
518.0,2002.0,14.649999999999999,0.04999999999999982,1.8294000000000001,-0.925,5.25
518.0,2004.0,15.0,0.3000000000000007,1.6532499999999999,-1.41875,5.383333333333335
518.0,2006.0,15.45,0.14999999999999947,1.4076000000000002,-2.4491666666666667,5.455555555555556
518.0,2008.0,15.649999999999999,0.04999999999999982,1.5152999999999999,-2.01875,3.43333333333333
518.0,2010.0,15.85,0.3000000000000007,1.7804,-0.9774999999999999,3.5833333333333304
914.0,1998.0,19.4,0.14999999999999947,1.7852999999999999,-0.925,5.516666666666666
914.0,2002.0,20.5,0.8000000000000007,1.8294000000000001,-0.925,5.25
914.0,2004.0,21.4,0.09999999999999964,1.6532499999999999,-1.41875,5.383333333333335
914.0,2006.0,21.9,0.40000000000000036,1.4076000000000002,-2.4491666666666667,5.455555555555556
914.0,2008.0,22.9,0.5999999999999996,1.5152999999999999,-2.01875,3.43333333333333
914.0,2010.0,23.7,0.3999999999999986,1.7804,-0.9774999999999999,3.5833333333333304
1111.0,2007.0,1.6,0.0,1.38475,-2.6525,5.35
1111.0,2008.0,1.65,0.04999999999999993,1.5152999999999999,-2.01875,3.43333333333333
1111.0,2010.0,1.7999999999999998,0.19999999999999996,1.7804,-0.9774999999999999,3.5833333333333304
910.0,1998.0,6.75,0.02499999999999991,1.7852999999999999,-0.925,5.516666666666666
910.0,2002.0,6.949999999999999,0.1499999999999999,1.8294000000000001,-0.925,5.25
910.0,2004.0,7.1,0.0,1.6532499999999999,-1.41875,5.383333333333335
910.0,2006.0,7.25,0.15000000000000036,1.4076000000000002,-2.4491666666666667,5.455555555555556
910.0,2008.0,7.45,0.04999999999999982,1.5152999999999999,-2.01875,3.43333333333333
910.0,2010.0,7.5,0.0,1.7804,-0.9774999999999999,3.5833333333333304
900.0,1998.0,8.35,0.07500000000000018,1.7852999999999999,-0.925,5.516666666666666
900.0,2002.0,8.5,0.0,1.8294000000000001,-0.925,5.25
900.0,2004.0,8.5,0.0,1.6532499999999999,-1.41875,5.383333333333335
900.0,2006.0,8.6,0.09999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
900.0,2008.0,9.0,0.3000000000000007,1.5152999999999999,-2.01875,3.43333333333333
900.0,2010.0,9.3,0.0,1.7804,-0.9774999999999999,3.5833333333333304
957.0,1998.0,10.55,0.02499999999999991,1.7852999999999999,-0.925,5.516666666666666
957.0,2002.0,10.7,0.10000000000000053,1.8294000000000001,-0.925,5.25
1272.0,2008.0,1.4,0.09999999999999998,1.5152999999999999,-2.01875,3.43333333333333
1272.0,2010.0,1.5,0.0,1.7804,-0.9774999999999999,3.5833333333333304
959.0,1998.0,18.8,0.15000000000000036,1.7852999999999999,-0.925,5.516666666666666
959.0,2002.0,19.4,0.29999999999999893,1.8294000000000001,-0.925,5.25
959.0,2004.0,20.049999999999997,0.34999999999999964,1.6532499999999999,-1.41875,5.383333333333335
959.0,2006.0,20.6,0.20000000000000107,1.4076000000000002,-2.4491666666666667,5.455555555555556
959.0,2008.0,21.05,0.25,1.5152999999999999,-2.01875,3.43333333333333
959.0,2010.0,21.6,0.5999999999999979,1.7804,-0.9774999999999999,3.5833333333333304
501.0,1998.0,3.95,0.42499999999999993,1.7852999999999999,-0.925,5.516666666666666
501.0,2002.0,5.25,0.4500000000000002,1.8294000000000001,-0.925,5.25
501.0,2004.0,5.75,0.04999999999999982,1.6532499999999999,-1.41875,5.383333333333335
501.0,2006.0,5.949999999999999,0.1499999999999999,1.4076000000000002,-2.4491666666666667,5.455555555555556
501.0,2008.0,6.449999999999999,0.3500000000000001,1.5152999999999999,-2.01875,3.43333333333333
501.0,2010.0,7.1,0.6000000000000005,1.7804,-0.9774999999999999,3.5833333333333304
1079.0,2004.0,14.55,0.35000000000000053,1.6532499999999999,-1.41875,5.383333333333335
1079.0,2006.0,14.9,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
1079.0,2008.0,14.95,0.04999999999999982,1.5152999999999999,-2.01875,3.43333333333333
1079.0,2010.0,15.3,0.5999999999999996,1.7804,-0.9774999999999999,3.5833333333333304
1123.0,2007.0,1.5,0.0,1.38475,-2.6525,5.35
1123.0,2008.0,1.5,0.0,1.5152999999999999,-2.01875,3.43333333333333
1123.0,2010.0,1.55,0.10000000000000009,1.7804,-0.9774999999999999,3.5833333333333304
1135.0,2007.0,0.95,0.09999999999999998,1.38475,-2.6525,5.35
1135.0,2008.0,1.1,0.09999999999999998,1.5152999999999999,-2.01875,3.43333333333333
955.0,1998.0,17.299999999999997,0.04999999999999982,1.7852999999999999,-0.925,5.516666666666666
955.0,2002.0,17.549999999999997,0.15000000000000036,1.8294000000000001,-0.925,5.25
955.0,2004.0,17.799999999999997,0.09999999999999964,1.6532499999999999,-1.41875,5.383333333333335
955.0,2006.0,18.049999999999997,0.15000000000000036,1.4076000000000002,-2.4491666666666667,5.455555555555556
955.0,2008.0,18.45,0.25,1.5152999999999999,-2.01875,3.43333333333333
955.0,2010.0,18.85,0.3000000000000007,1.7804,-0.9774999999999999,3.5833333333333304
643.0,1998.0,18.700000000000003,0.04999999999999982,1.7852999999999999,-0.925,5.516666666666666
643.0,2002.0,19.1,0.29999999999999893,1.8294000000000001,-0.925,5.25
643.0,2004.0,19.7,0.3000000000000007,1.6532499999999999,-1.41875,5.383333333333335
643.0,2006.0,20.2,0.1999999999999993,1.4076000000000002,-2.4491666666666667,5.455555555555556
643.0,2008.0,20.549999999999997,0.15000000000000036,1.5152999999999999,-2.01875,3.43333333333333
643.0,2010.0,20.9,0.40000000000000213,1.7804,-0.9774999999999999,3.5833333333333304
699.0,1998.0,2.3499999999999996,0.025000000000000022,1.7852999999999999,-0.925,5.516666666666666
699.0,2002.0,2.4,0.0,1.8294000000000001,-0.925,5.25
699.0,2004.0,2.4,0.0,1.6532499999999999,-1.41875,5.383333333333335
699.0,2006.0,2.3499999999999996,-0.050000000000000044,1.4076000000000002,-2.4491666666666667,5.455555555555556
699.0,2008.0,2.2,-0.09999999999999987,1.5152999999999999,-2.01875,3.43333333333333
734.0,1998.0,6.6,0.15000000000000013,1.7852999999999999,-0.925,5.516666666666666
734.0,2002.0,7.15,0.25,1.8294000000000001,-0.925,5.25
734.0,2004.0,7.550000000000001,0.1499999999999999,1.6532499999999999,-1.41875,5.383333333333335
734.0,2006.0,7.949999999999999,0.24999999999999956,1.4076000000000002,-2.4491666666666667,5.455555555555556
734.0,2008.0,8.399999999999999,0.20000000000000018,1.5152999999999999,-2.01875,3.43333333333333
734.0,2010.0,8.8,0.40000000000000036,1.7804,-0.9774999999999999,3.5833333333333304
897.0,1998.0,4.75,0.02499999999999991,1.7852999999999999,-0.925,5.516666666666666
897.0,2002.0,5.1,0.30000000000000027,1.8294000000000001,-0.925,5.25
