id,yr,cm,dcm,annualprec,summerpdsi,wintertemp
897.0,2004.0,5.550000000000001,0.1499999999999999,1.6532499999999999,-1.41875,5.383333333333335
897.0,2006.0,5.95,0.25,1.4076000000000002,-2.4491666666666667,5.455555555555556
897.0,2008.0,6.25,0.04999999999999982,1.5152999999999999,-2.01875,3.43333333333333
897.0,2010.0,6.4,0.20000000000000018,1.7804,-0.9774999999999999,3.5833333333333304
642.0,1998.0,16.2,0.0,1.7852999999999999,-0.925,5.516666666666666
642.0,2002.0,16.35,0.15000000000000036,1.8294000000000001,-0.925,5.25
642.0,2004.0,16.5,0.0,1.6532499999999999,-1.41875,5.383333333333335
642.0,2006.0,16.6,0.09999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
642.0,2008.0,16.799999999999997,0.09999999999999964,1.5152999999999999,-2.01875,3.43333333333333
642.0,2010.0,17.1,0.40000000000000213,1.7804,-0.9774999999999999,3.5833333333333304
1119.0,2007.0,2.1500000000000004,0.10000000000000009,1.38475,-2.6525,5.35
1119.0,2008.0,2.8,0.5999999999999999,1.5152999999999999,-2.01875,3.43333333333333
1119.0,2010.0,3.75,0.6999999999999997,1.7804,-0.9774999999999999,3.5833333333333304
1124.0,2007.0,0.8500000000000001,0.09999999999999998,1.38475,-2.6525,5.35
1124.0,2008.0,0.9,0.0,1.5152999999999999,-2.01875,3.43333333333333
1124.0,2010.0,0.95,0.09999999999999998,1.7804,-0.9774999999999999,3.5833333333333304
633.0,1998.0,11.15,0.07500000000000018,1.7852999999999999,-0.925,5.516666666666666
633.0,2002.0,11.15,-0.15000000000000036,1.8294000000000001,-0.925,5.25
452.0,1998.0,39.05,0.32500000000000107,1.7852999999999999,-0.925,5.516666666666666
452.0,2002.0,39.650000000000006,-0.05000000000000071,1.8294000000000001,-0.925,5.25
452.0,2004.0,39.55,-0.05000000000000071,1.6532499999999999,-1.41875,5.383333333333335
452.0,2006.0,39.7,0.1999999999999993,1.4076000000000002,-2.4491666666666667,5.455555555555556
452.0,2008.0,40.3,0.40000000000000213,1.5152999999999999,-2.01875,3.43333333333333
452.0,2010.0,41.25,1.0999999999999943,1.7804,-0.9774999999999999,3.5833333333333304
916.0,1998.0,3.65,0.32499999999999996,1.7852999999999999,-0.925,5.516666666666666
916.0,2002.0,4.85,0.5500000000000003,1.8294000000000001,-0.925,5.25
916.0,2004.0,5.800000000000001,0.3999999999999999,1.6532499999999999,-1.41875,5.383333333333335
916.0,2006.0,6.65,0.44999999999999973,1.4076000000000002,-2.4491666666666667,5.455555555555556
916.0,2008.0,7.55,0.4500000000000002,1.5152999999999999,-2.01875,3.43333333333333
916.0,2010.0,8.25,0.5,1.7804,-0.9774999999999999,3.5833333333333304
974.0,1998.0,2.4,0.0,1.7852999999999999,-0.925,5.516666666666666
974.0,2002.0,2.45,0.050000000000000044,1.8294000000000001,-0.925,5.25
974.0,2004.0,2.5,0.0,1.6532499999999999,-1.41875,5.383333333333335
974.0,2006.0,2.5,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
974.0,2008.0,2.5,0.0,1.5152999999999999,-2.01875,3.43333333333333
974.0,2010.0,2.5,0.0,1.7804,-0.9774999999999999,3.5833333333333304
277.0,1998.0,15.5,0.5500000000000003,1.7852999999999999,-0.925,5.516666666666666
277.0,2002.0,17.75,1.1499999999999986,1.8294000000000001,-0.925,5.25
277.0,2004.0,19.799999999999997,0.9000000000000004,1.6532499999999999,-1.41875,5.383333333333335
277.0,2006.0,21.2,0.5,1.4076000000000002,-2.4491666666666667,5.455555555555556
277.0,2008.0,21.85,0.15000000000000036,1.5152999999999999,-2.01875,3.43333333333333
287.0,1998.0,8.399999999999999,0.3999999999999999,1.7852999999999999,-0.925,5.516666666666666
287.0,2002.0,9.75,0.5500000000000007,1.8294000000000001,-0.925,5.25
287.0,2004.0,10.8,0.5,1.6532499999999999,-1.41875,5.383333333333335
287.0,2006.0,11.65,0.34999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
287.0,2008.0,12.2,0.20000000000000018,1.5152999999999999,-2.01875,3.43333333333333
287.0,2010.0,12.25,-0.3000000000000007,1.7804,-0.9774999999999999,3.5833333333333304
972.0,1998.0,23.5,0.05000000000000071,1.7852999999999999,-0.925,5.516666666666666
972.0,2002.0,23.950000000000003,0.34999999999999964,1.8294000000000001,-0.925,5.25
972.0,2004.0,24.65,0.34999999999999964,1.6532499999999999,-1.41875,5.383333333333335
972.0,2006.0,25.35,0.34999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
972.0,2008.0,26.0,0.3000000000000007,1.5152999999999999,-2.01875,3.43333333333333
972.0,2010.0,26.55,0.5,1.7804,-0.9774999999999999,3.5833333333333304
694.0,1998.0,9.649999999999999,0.02499999999999991,1.7852999999999999,-0.925,5.516666666666666
694.0,2002.0,9.7,0.0,1.8294000000000001,-0.925,5.25
694.0,2004.0,9.8,0.10000000000000053,1.6532499999999999,-1.41875,5.383333333333335
694.0,2006.0,9.9,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
694.0,2008.0,9.75,-0.15000000000000036,1.5152999999999999,-2.01875,3.43333333333333
694.0,2010.0,9.6,0.0,1.7804,-0.9774999999999999,3.5833333333333304
1125.0,2007.0,1.25,0.10000000000000009,1.38475,-2.6525,5.35
1125.0,2008.0,1.7000000000000002,0.4,1.5152999999999999,-2.01875,3.43333333333333
1125.0,2010.0,2.25,0.2999999999999998,1.7804,-0.9774999999999999,3.5833333333333304
1126.0,2007.0,0.8,0.0,1.38475,-2.6525,5.35
1126.0,2008.0,0.9500000000000001,0.15000000000000002,1.5152999999999999,-2.01875,3.43333333333333
1126.0,2010.0,1.05,-0.10000000000000009,1.7804,-0.9774999999999999,3.5833333333333304
1131.0,2007.0,1.65,0.09999999999999987,1.38475,-2.6525,5.35
1131.0,2008.0,1.7999999999999998,0.09999999999999998,1.5152999999999999,-2.01875,3.43333333333333
1131.0,2010.0,1.95,0.10000000000000009,1.7804,-0.9774999999999999,3.5833333333333304
698.0,1998.0,13.3,0.1499999999999999,1.7852999999999999,-0.925,5.516666666666666
698.0,2002.0,13.7,0.10000000000000053,1.8294000000000001,-0.925,5.25
698.0,2004.0,13.850000000000001,0.04999999999999982,1.6532499999999999,-1.41875,5.383333333333335
698.0,2006.0,14.0,0.09999999999999964,1.4076000000000002,-2.4491666666666667,5.455555555555556
698.0,2008.0,14.35,0.25,1.5152999999999999,-2.01875,3.43333333333333
698.0,2010.0,14.85,0.5,1.7804,-0.9774999999999999,3.5833333333333304
697.0,1998.0,3.7,0.04999999999999993,1.7852999999999999,-0.925,5.516666666666666
697.0,2002.0,3.5999999999999996,-0.19999999999999996,1.8294000000000001,-0.925,5.25
1112.0,2007.0,0.75,0.10000000000000009,1.38475,-2.6525,5.35
1112.0,2008.0,0.9,0.09999999999999998,1.5152999999999999,-2.01875,3.43333333333333
1112.0,2010.0,0.9,-0.19999999999999996,1.7804,-0.9774999999999999,3.5833333333333304
696.0,1998.0,3.8,0.04999999999999993,1.7852999999999999,-0.925,5.516666666666666
696.0,2002.0,3.75,-0.1499999999999999,1.8294000000000001,-0.925,5.25
731.0,1998.0,8.8,0.050000000000000266,1.7852999999999999,-0.925,5.516666666666666
731.0,2002.0,8.8,-0.10000000000000053,1.8294000000000001,-0.925,5.25
731.0,2004.0,8.7,0.0,1.6532499999999999,-1.41875,5.383333333333335
731.0,2006.0,8.75,0.05000000000000071,1.4076000000000002,-2.4491666666666667,5.455555555555556
731.0,2008.0,8.95,0.14999999999999947,1.5152999999999999,-2.01875,3.43333333333333
731.0,2010.0,9.1,0.0,1.7804,-0.9774999999999999,3.5833333333333304
919.0,1998.0,12.899999999999999,0.10000000000000009,1.7852999999999999,-0.925,5.516666666666666
919.0,2002.0,13.1,0.0,1.8294000000000001,-0.925,5.25
919.0,2004.0,13.149999999999999,0.04999999999999982,1.6532499999999999,-1.41875,5.383333333333335
919.0,2006.0,13.399999999999999,0.20000000000000018,1.4076000000000002,-2.4491666666666667,5.455555555555556
919.0,2008.0,13.7,0.10000000000000053,1.5152999999999999,-2.01875,3.43333333333333
919.0,2010.0,14.0,0.3999999999999986,1.7804,-0.9774999999999999,3.5833333333333304
1130.0,2007.0,0.7,0.0,1.38475,-2.6525,5.35
1133.0,2007.0,1.45,-0.10000000000000009,1.38475,-2.6525,5.35
1133.0,2008.0,1.45,0.050000000000000044,1.5152999999999999,-2.01875,3.43333333333333
1133.0,2010.0,1.35,-0.30000000000000004,1.7804,-0.9774999999999999,3.5833333333333304
1365.0,2010.0,1.7999999999999998,-0.19999999999999996,1.7804,-0.9774999999999999,3.5833333333333304
736.0,1998.0,23.950000000000003,-0.07500000000000018,1.7852999999999999,-0.925,5.516666666666666
736.0,2002.0,23.75,-0.05000000000000071,1.8294000000000001,-0.925,5.25
736.0,2004.0,23.7,0.0,1.6532499999999999,-1.41875,5.383333333333335
736.0,2006.0,23.65,-0.049999999999998934,1.4076000000000002,-2.4491666666666667,5.455555555555556
736.0,2008.0,23.65,0.049999999999998934,1.5152999999999999,-2.01875,3.43333333333333
736.0,2010.0,23.75,0.10000000000000142,1.7804,-0.9774999999999999,3.5833333333333304
740.0,1998.0,10.15,-0.07500000000000018,1.7852999999999999,-0.925,5.516666666666666
709.0,2002.0,1.15,0.04999999999999993,1.8294000000000001,-0.925,5.25
709.0,2004.0,1.25,0.050000000000000044,1.6532499999999999,-1.41875,5.383333333333335
741.0,2002.0,1.7,0.5999999999999999,1.8294000000000001,-0.925,5.25
741.0,2004.0,2.4,0.10000000000000009,1.6532499999999999,-1.41875,5.383333333333335
741.0,2006.0,2.55,0.10000000000000009,1.3418,-2.4387499999999998,5.766666666666669
741.0,2007.0,2.6,0.0,1.38475,-2.6525,5.35
741.0,2008.0,2.6500000000000004,0.050000000000000044,1.5152999999999999,-2.01875,3.43333333333333
741.0,2010.0,2.7,0.0,1.7804,-0.9774999999999999,3.5833333333333304
895.0,1998.0,1.3,0.09999999999999998,1.7852999999999999,-0.925,5.516666666666666
895.0,2002.0,1.6,0.09999999999999998,1.8294000000000001,-0.925,5.25
895.0,2004.0,1.7,0.0,1.6532499999999999,-1.41875,5.383333333333335
895.0,2006.0,1.75,0.050000000000000044,1.4076000000000002,-2.4491666666666667,5.455555555555556
895.0,2008.0,1.8,0.0,1.5152999999999999,-2.01875,3.43333333333333
895.0,2010.0,1.85,0.09999999999999987,1.7804,-0.9774999999999999,3.5833333333333304
964.0,1998.0,3.3,0.0,1.7852999999999999,-0.925,5.516666666666666
964.0,2002.0,3.3,0.0,1.8294000000000001,-0.925,5.25
964.0,2004.0,3.3,0.0,1.6532499999999999,-1.41875,5.383333333333335
964.0,2006.0,3.3,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
964.0,2008.0,3.4,0.10000000000000009,1.5152999999999999,-2.01875,3.43333333333333
964.0,2010.0,3.4,-0.20000000000000018,1.7804,-0.9774999999999999,3.5833333333333304
944.0,1998.0,2.5,0.10000000000000009,1.7852999999999999,-0.925,5.516666666666666
944.0,2002.0,2.85,0.1499999999999999,1.8294000000000001,-0.925,5.25
944.0,2004.0,3.2,0.19999999999999996,1.6532499999999999,-1.41875,5.383333333333335
944.0,2006.0,3.7,0.30000000000000004,1.4076000000000002,-2.4491666666666667,5.455555555555556
944.0,2008.0,4.0,0.0,1.5152999999999999,-2.01875,3.43333333333333
944.0,2010.0,4.0,0.0,1.7804,-0.9774999999999999,3.5833333333333304
739.0,1998.0,2.2,0.0,1.7852999999999999,-0.925,5.516666666666666
739.0,2002.0,2.5,0.2999999999999998,1.8294000000000001,-0.925,5.25
739.0,2004.0,2.8499999999999996,0.050000000000000044,1.6532499999999999,-1.41875,5.383333333333335
739.0,2006.0,3.05,0.15000000000000013,1.4076000000000002,-2.4491666666666667,5.455555555555556
739.0,2008.0,3.3,0.09999999999999987,1.5152999999999999,-2.01875,3.43333333333333
739.0,2010.0,3.45,0.10000000000000009,1.7804,-0.9774999999999999,3.5833333333333304
737.0,1998.0,1.4,0.04999999999999999,1.7852999999999999,-0.925,5.516666666666666
737.0,2002.0,1.9,0.3999999999999999,1.8294000000000001,-0.925,5.25
737.0,2004.0,2.3,0.0,1.6532499999999999,-1.41875,5.383333333333335
737.0,2006.0,2.15,-0.1499999999999999,1.4076000000000002,-2.4491666666666667,5.455555555555556
737.0,2008.0,2.25,0.25,1.5152999999999999,-2.01875,3.43333333333333
737.0,2010.0,2.5,0.0,1.7804,-0.9774999999999999,3.5833333333333304
695.0,1998.0,27.1,0.14999999999999947,1.7852999999999999,-0.925,5.516666666666666
695.0,2002.0,27.45,0.05000000000000071,1.8294000000000001,-0.925,5.25
695.0,2004.0,27.55,0.05000000000000071,1.6532499999999999,-1.41875,5.383333333333335
695.0,2006.0,27.8,0.1999999999999993,1.4076000000000002,-2.4491666666666667,5.455555555555556
695.0,2008.0,28.4,0.40000000000000036,1.5152999999999999,-2.01875,3.43333333333333
695.0,2010.0,28.950000000000003,0.3000000000000007,1.7804,-0.9774999999999999,3.5833333333333304
1078.0,2004.0,8.4,0.0,1.6532499999999999,-1.41875,5.383333333333335
1078.0,2006.0,8.45,0.04999999999999982,1.4076000000000002,-2.4491666666666667,5.455555555555556
1078.0,2008.0,8.5,0.0,1.5152999999999999,-2.01875,3.43333333333333
1078.0,2010.0,8.45,-0.09999999999999964,1.7804,-0.9774999999999999,3.5833333333333304
893.0,1998.0,4.65,-0.025000000000000133,1.7852999999999999,-0.925,5.516666666666666
893.0,2002.0,4.65,0.050000000000000266,1.8294000000000001,-0.925,5.25
893.0,2004.0,4.800000000000001,0.10000000000000009,1.6532499999999999,-1.41875,5.383333333333335
893.0,2006.0,4.95,0.04999999999999982,1.4076000000000002,-2.4491666666666667,5.455555555555556
893.0,2008.0,5.45,0.4500000000000002,1.5152999999999999,-2.01875,3.43333333333333
893.0,2010.0,5.95,0.09999999999999964,1.7804,-0.9774999999999999,3.5833333333333304
500.0,1998.0,6.45,0.02499999999999991,1.7852999999999999,-0.925,5.516666666666666
500.0,2002.0,6.5,0.0,1.8294000000000001,-0.925,5.25
500.0,2004.0,6.5,0.0,1.6532499999999999,-1.41875,5.383333333333335
500.0,2006.0,6.5,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
500.0,2008.0,6.4,-0.10000000000000009,1.5152999999999999,-2.01875,3.43333333333333
500.0,2010.0,6.199999999999999,-0.20000000000000018,1.7804,-0.9774999999999999,3.5833333333333304
1113.0,2007.0,1.25,0.10000000000000009,1.38475,-2.6525,5.35
1113.0,2008.0,1.3,0.0,1.5152999999999999,-2.01875,3.43333333333333
1113.0,2010.0,1.3,0.0,1.7804,-0.9774999999999999,3.5833333333333304
631.0,1998.0,17.55,0.025000000000000355,1.7852999999999999,-0.925,5.516666666666666
631.0,2002.0,17.75,0.14999999999999858,1.8294000000000001,-0.925,5.25
631.0,2004.0,18.0,0.10000000000000142,1.6532499999999999,-1.41875,5.383333333333335
631.0,2006.0,18.25,0.14999999999999858,1.4076000000000002,-2.4491666666666667,5.455555555555556
631.0,2008.0,18.65,0.25,1.5152999999999999,-2.01875,3.43333333333333
631.0,2010.0,19.15,0.5,1.7804,-0.9774999999999999,3.5833333333333304
943.0,1998.0,41.85,0.1750000000000007,1.7852999999999999,-0.925,5.516666666666666
943.0,2002.0,42.2,0.0,1.8294000000000001,-0.925,5.25
943.0,2004.0,42.45,0.25,1.6532499999999999,-1.41875,5.383333333333335
943.0,2006.0,42.650000000000006,-0.05000000000000071,1.4076000000000002,-2.4491666666666667,5.455555555555556
943.0,2008.0,42.8,0.1999999999999993,1.5152999999999999,-2.01875,3.43333333333333
943.0,2010.0,43.3,0.6000000000000014,1.7804,-0.9774999999999999,3.5833333333333304
1134.0,2007.0,0.9500000000000001,0.07500000000000001,1.5825749999999998,-1.815,4.466666666666665
891.0,1998.0,3.75,0.07499999999999996,1.7852999999999999,-0.925,5.516666666666666
891.0,2002.0,4.15,0.2500000000000002,1.8294000000000001,-0.925,5.25
891.0,2004.0,4.65,0.25,1.6532499999999999,-1.41875,5.383333333333335
891.0,2006.0,5.050000000000001,0.1499999999999999,1.4076000000000002,-2.4491666666666667,5.455555555555556
891.0,2008.0,5.35,0.1499999999999999,1.5152999999999999,-2.01875,3.43333333333333
891.0,2010.0,5.65,0.2999999999999998,1.7804,-0.9774999999999999,3.5833333333333304
625.0,1998.0,3.3,0.0,1.7852999999999999,-0.925,5.516666666666666
625.0,2002.0,3.3499999999999996,0.050000000000000044,1.8294000000000001,-0.925,5.25
625.0,2004.0,3.4,0.0,1.6532499999999999,-1.41875,5.383333333333335
625.0,2006.0,3.45,0.050000000000000044,1.4076000000000002,-2.4491666666666667,5.455555555555556
625.0,2008.0,3.45,-0.050000000000000044,1.5152999999999999,-2.01875,3.43333333333333
625.0,2010.0,3.3,-0.19999999999999973,1.7804,-0.9774999999999999,3.5833333333333304
951.0,1998.0,43.05,0.375,1.7852999999999999,-0.925,5.516666666666666
951.0,2002.0,44.15,0.3500000000000014,1.8294000000000001,-0.925,5.25
951.0,2004.0,45.0,0.5,1.6532499999999999,-1.41875,5.383333333333335
951.0,2006.0,45.95,0.4499999999999993,1.4076000000000002,-2.4491666666666667,5.455555555555556
951.0,2008.0,46.849999999999994,0.4499999999999993,1.5152999999999999,-2.01875,3.43333333333333
951.0,2010.0,47.65,0.7000000000000028,1.7804,-0.9774999999999999,3.5833333333333304
727.0,1998.0,7.9,0.0,1.7852999999999999,-0.925,5.516666666666666
727.0,2002.0,7.9,0.0,1.8294000000000001,-0.925,5.25
727.0,2004.0,7.9,0.0,1.6532499999999999,-1.41875,5.383333333333335
728.0,1998.0,12.85,0.3250000000000002,1.7852999999999999,-0.925,5.516666666666666
728.0,2002.0,13.1,-0.40000000000000036,1.8294000000000001,-0.925,5.25
728.0,2004.0,12.75,0.05000000000000071,1.6532499999999999,-1.41875,5.383333333333335
728.0,2006.0,13.0,0.1999999999999993,1.4076000000000002,-2.4491666666666667,5.455555555555556
728.0,2008.0,13.35,0.15000000000000036,1.5152999999999999,-2.01875,3.43333333333333
728.0,2010.0,13.5,0.0,1.7804,-0.9774999999999999,3.5833333333333304
729.0,1998.0,26.049999999999997,0.17499999999999982,1.7852999999999999,-0.925,5.516666666666666
729.0,2002.0,26.4,0.0,1.8294000000000001,-0.925,5.25
729.0,2004.0,26.4,0.0,1.6532499999999999,-1.41875,5.383333333333335
729.0,2006.0,26.4,0.0,1.4076000000000002,-2.4491666666666667,5.455555555555556
729.0,2008.0,26.45,0.05000000000000071,1.5152999999999999,-2.01875,3.43333333333333
729.0,2010.0,26.4,-0.1999999999999993,1.7804,-0.9774999999999999,3.5833333333333304
